run_name,model,loss,seq_len,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,weight_decay,best_val_loss,epoch_best_val_loss,best_val_nse,epoch_best_val_nse,best_val_kge,epoch_best_val_kge,test_nse,test_kge,test_rmse,test_mse,test_mae,checkpoint,run_dir,config,forecast_horizon,dynamic_inputs,target_variable,static_attributes,epochs,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,device,num_workers,limit_basins,train_basin_count,val_basin_count,test_basin_count,data_dir,output_dir,epochs_completed,final_train_loss,final_val_loss,final_val_nse,final_val_kge,best_basin_by_nse,worst_basin_by_nse
seq090_hidden032_batch032_lr0p0001_drop0p1,transformer,mse,90,90,32,2,4,128,0.1,32,0.0001,1e-05,0.2406620718679483,47,0.6204725563007523,47,0.7119408288164503,57,0.3545943268775167,0.6287195112496389,2.5757586939443615,6.634532849429964,1.1222421960490383,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p1,57,0.2475675676301841,0.2582281263996253,0.592770655246111,0.7119408288164503,13310700,12048000
seq090_hidden032_batch032_lr0p0001_drop0p2,transformer,mse,90,90,32,2,4,128,0.2,32,0.0001,1e-05,0.2539370413598016,62,0.5995377687579481,62,0.6985390155303447,61,0.42789376481194497,0.638813102950769,2.4250858948140004,5.881041597225821,1.0906400954733608,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p0001_drop0p2,72,0.2366702498303024,0.2655875086286424,0.5811647941392966,0.6759252193106438,13310700,10258500
seq090_hidden032_batch032_lr0p001_drop0p1,transformer,mse,90,90,32,2,4,128,0.1,32,0.001,1e-05,0.2268684519646139,35,0.6422252920126224,35,0.7391555619951924,29,0.3204319415114244,0.5561225931642835,2.6430492998241433,6.9857096013008935,1.1884075490852317,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p1,45,0.1676412025477478,0.2668724235549525,0.5791385039518595,0.6484674834364632,13337000,10258500
seq090_hidden032_batch032_lr0p001_drop0p2,transformer,mse,90,90,32,2,4,128,0.2,32,0.001,1e-05,0.2428353563610807,19,0.6170452501982937,19,0.7324693383103105,12,0.29562899725461955,0.60442896177953,2.690850189489717,7.240674742276845,1.1178124332263977,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch032_lr0p001_drop0p2,29,0.2141129775666804,0.3097053048110764,0.5115904314328394,0.5522902317682541,11468500,12048000
seq090_hidden032_batch064_lr0p0001_drop0p1,transformer,mse,90,90,32,2,4,128,0.1,64,0.0001,1e-05,0.2718873595364631,55,0.5712298457219698,55,0.6301035861047155,45,0.4282619964416067,0.6564023503311898,2.424305325564393,5.8772563115598775,1.1223157257328542,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p1,65,0.259974246147522,0.2736586989797116,0.5684364240782281,0.6224720715890455,11468500,10258500
seq090_hidden032_batch064_lr0p0001_drop0p2,transformer,mse,90,90,32,2,4,128,0.2,64,0.0001,1e-05,0.2614646393275132,54,0.5876666268262671,54,0.6729378022425783,58,0.41551148019012585,0.658141953667609,2.451188880361112,6.008326927205963,1.1190660407803537,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p0001_drop0p2,64,0.298833198539711,0.2620407723774858,0.5867580817055281,0.6424921502766778,11468500,10258500
seq090_hidden032_batch064_lr0p001_drop0p1,transformer,mse,90,90,32,2,4,128,0.1,64,0.001,1e-05,0.2455025367424622,20,0.6128391014655798,20,0.7060901835955526,24,0.3178567647107555,0.6462455370098747,2.6480523920992183,7.012181471302392,1.0993485924814246,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p1,30,0.1622925480583876,0.2810198395054028,0.5568278161536595,0.5703070184029755,11468500,10258500
seq090_hidden032_batch064_lr0p001_drop0p2,transformer,mse,90,90,32,2,4,128,0.2,64,0.001,1e-05,0.2456650133323418,15,0.6125828573134444,15,0.7077012110716872,24,0.46082233642830817,0.6724753867000857,2.354261667005866,5.542547996733238,1.063470256349083,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch064_lr0p001_drop0p2,25,0.2001840218822616,0.2973292807925222,0.5311076020052489,0.5976232410979929,13310700,10258500
seq090_hidden032_batch128_lr0p0001_drop0p1,transformer,mse,90,90,32,2,4,128,0.1,128,0.0001,1e-05,0.2915857256605075,42,0.54016527237322,42,0.6600255804664337,45,0.3788026356542461,0.6113578099902796,2.5269903724389775,6.385680342399281,1.1884120036996035,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p1,52,0.3088048865367273,0.291638498823926,0.5400820137225383,0.6408004218961203,11468500,10258500
seq090_hidden032_batch128_lr0p0001_drop0p2,transformer,mse,90,90,32,2,4,128,0.2,128,0.0001,1e-05,0.2603536461356363,79,0.5894186827251815,79,0.6781856840742041,63,0.3704916671759866,0.6271501069869185,2.5438384462111263,6.471114040421837,1.15715919966751,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p0001_drop0p2,89,0.2645593792441302,0.2783339225800451,0.561063537078951,0.6338359959802246,13310700,10258500
seq090_hidden032_batch128_lr0p001_drop0p1,transformer,mse,90,90,32,2,4,128,0.1,128,0.001,1e-05,0.275073623360274,11,0.5662050901781976,11,0.6775776172142336,8,0.37739323133524816,0.6859295761653794,2.5298554306961885,6.400168500222997,1.0767557923381736,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p1,21,0.2337460512975857,0.3164576027386476,0.5009419504230994,0.5415671159708162,13310700,10258500
seq090_hidden032_batch128_lr0p001_drop0p2,transformer,mse,90,90,32,2,4,128,0.2,128,0.001,1e-05,0.2443160402772763,37,0.6147101968993849,37,0.7165876340939377,37,0.41192682105564327,0.7183417289704367,2.458693942761196,6.045175904170596,0.9807361195237085,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden032_batch128_lr0p001_drop0p2,47,0.2063584962255157,0.2763013288052792,0.5642689907540803,0.6130559065445189,13310700,12048000
seq090_hidden064_batch032_lr0p0001_drop0p1,transformer,mse,90,90,64,2,4,128,0.1,32,0.0001,1e-05,0.2469587823470923,23,0.6105425964430167,23,0.688500013742271,23,0.4311374285671453,0.6518703346898149,2.4182013827004827,5.847697927294526,1.1114583653001466,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p1,33,0.2349966936876013,0.2684628260239253,0.5766304208862482,0.6664617795614459,13310700,10258500
seq090_hidden064_batch032_lr0p0001_drop0p2,transformer,mse,90,90,64,2,4,128,0.2,32,0.0001,1e-05,0.2567006610910584,31,0.5951795074750288,31,0.6920945918976116,29,0.4482977959647867,0.697176701584878,2.381448228373762,5.67129566442453,1.0033643722841685,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p0001_drop0p2,41,0.2508888236893444,0.2634136950099622,0.5845929508988591,0.6398362713635443,13310700,10258500
seq090_hidden064_batch032_lr0p001_drop0p1,transformer,mse,90,90,64,2,4,128,0.1,32,0.001,1e-05,0.2427902667061288,31,0.617116364832448,31,0.7490746540238429,41,0.36441950565401904,0.6962318121377757,2.5560777818132454,6.53353362667932,0.9702719608874333,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p1,41,0.1329399130114531,0.2556897880873011,0.5967736609487627,0.7490746540238429,11468500,10258500
seq090_hidden064_batch032_lr0p001_drop0p2,transformer,mse,90,90,64,2,4,128,0.2,32,0.001,1e-05,0.2390541002022091,15,0.6230083658583234,15,0.6964910344638331,15,0.48488653533993054,0.7328131328707117,2.301125134818213,5.295176886092138,1.0051875596710658,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch032_lr0p001_drop0p2,25,0.1927465567546718,0.3020548891521745,0.523655255217955,0.544393699221339,13310700,10258500
seq090_hidden064_batch064_lr0p0001_drop0p1,transformer,mse,90,90,64,2,4,128,0.1,64,0.0001,1e-05,0.2660860521890087,44,0.5803785710011573,44,0.6956827498002112,52,0.3956971522948881,0.6486887664383009,2.4923906049201503,6.212010927494234,1.1017392441207545,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p1,54,0.2086431271340172,0.2775617619863824,0.5622812494846242,0.6266102581079109,11468500,10258500
seq090_hidden064_batch064_lr0p0001_drop0p2,transformer,mse,90,90,64,2,4,128,0.2,64,0.0001,1e-05,0.2380413184381725,46,0.6246055512549915,46,0.7145542254441276,35,0.3437349955997294,0.6304245439183043,2.5973376329211066,6.746162779388217,1.1333383104458823,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p0001_drop0p2,56,0.2169959236798325,0.2676757054817913,0.5778716983779353,0.6596451356215878,13310700,10258500
seq090_hidden064_batch064_lr0p001_drop0p1,transformer,mse,90,90,64,2,4,128,0.1,64,0.001,1e-05,0.2590412826579228,6,0.5914882872838866,6,0.6533865266706371,13,0.23222767473800454,0.634824561114772,2.8093445872469864,7.892417009893941,1.1236266455359225,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p1,16,0.2029630521610233,0.3123157399360937,0.5074737427750668,0.5511233837108248,11468500,12048000
seq090_hidden064_batch064_lr0p001_drop0p2,transformer,mse,90,90,64,2,4,128,0.2,64,0.001,1e-05,0.255274061139477,25,0.5974292561290171,25,0.7329627764877079,30,0.3338132967657519,0.6739102187476387,2.616897818566128,6.84815419281616,1.0476581430189178,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch064_lr0p001_drop0p2,35,0.1583760005283914,0.3102862911632667,0.5106742069451775,0.6799219842966331,13310700,12048000
seq090_hidden064_batch128_lr0p0001_drop0p1,transformer,mse,90,90,64,2,4,128,0.1,128,0.0001,1e-05,0.2809706234594764,30,0.5569054132086755,30,0.6851821926928092,30,0.3762634223530228,0.6238695461959566,2.5321497824692107,6.411782520858872,1.1622851431523533,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p1,40,0.2793545201275224,0.290862948959654,0.541305088285055,0.6537543192573786,11468500,10258500
seq090_hidden064_batch128_lr0p0001_drop0p2,transformer,mse,90,90,64,2,4,128,0.2,128,0.0001,1e-05,0.2618521322226207,33,0.5870555481724633,33,0.6806800998766096,27,0.40602978839257264,0.6371573980821743,2.470990738589575,6.105795230195453,1.1303068644407999,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p0001_drop0p2,43,0.2747456525669995,0.2794103272493837,0.5593660260340844,0.6616239314651948,13337000,10258500
seq090_hidden064_batch128_lr0p001_drop0p1,transformer,mse,90,90,64,2,4,128,0.1,128,0.001,1e-05,0.2713461403958562,13,0.5720833640232079,13,0.7447700983292445,6,0.4542651386101676,0.6989864043811104,2.368534056679647,5.609953577651346,1.027258750701504,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p1,23,0.1744042497805101,0.3070938375480126,0.5157087221654632,0.5467877379694157,13310700,12048000
seq090_hidden064_batch128_lr0p001_drop0p2,transformer,mse,90,90,64,2,4,128,0.2,128,0.001,1e-05,0.2411677002141587,20,0.6196751872813626,20,0.7090785876376073,24,0.3805307043019598,0.6459984503805252,2.523473089320664,6.3679164325255755,1.0169112729493237,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden064_batch128_lr0p001_drop0p2,30,0.1697578903432169,0.2843462492954159,0.5515820007702184,0.6368762054864283,13310700,10258500
seq090_hidden128_batch032_lr0p0001_drop0p1,transformer,mse,90,90,128,2,4,128,0.1,32,0.0001,1e-05,0.2377934800441253,28,0.6249963802335632,28,0.7421139986872272,25,0.37152683775520323,0.6347114531911683,2.541746027388984,6.46047286774768,1.0885600081724232,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p1,38,0.1739071301124031,0.2467761174578846,0.6108306359109741,0.6213520579880333,11468500,10258500
seq090_hidden128_batch032_lr0p0001_drop0p2,transformer,mse,90,90,128,2,4,128,0.2,32,0.0001,1e-05,0.223404382187137,15,0.6476882042049273,15,0.7433866767761286,15,0.3516904945084166,0.6374595248003867,2.5815466638721745,6.664383177749555,1.1074924118438878,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p0001_drop0p2,25,0.2391408972386005,0.246972563237051,0.6105208314577435,0.6627201197103663,13310700,10258500
seq090_hidden128_batch032_lr0p001_drop0p1,transformer,mse,90,90,128,2,4,128,0.1,32,0.001,1e-05,0.2796570767830768,13,0.5589769166055423,13,0.6935593686945966,3,0.2860113457536714,0.4807633622035693,2.709158662941741,7.339540660992282,1.2703608986845534,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p1,23,0.2077586599278643,0.3145120611327912,0.5040101156922703,0.6793484562932317,13310700,10258500
seq090_hidden128_batch032_lr0p001_drop0p2,transformer,mse,90,90,128,2,4,128,0.2,32,0.001,1e-05,0.2120983480382947,14,0.66551796365395,14,0.7546154197071401,20,0.21284329682773573,0.5092432304297789,2.8445880690413388,8.091681282532333,1.312118162805421,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq090_hidden128_batch032_lr0p001_drop0p2,24,0.2316569191900929,0.2727947963084018,0.5697988122788844,0.6262104911928753,11468500,12048000
